resourceId	address	city	country	postalCode	state	use
ea1ea92f-6b42-4e18-beeb-9583c996f86e	Makonis, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
403be67c-b202-46f1-b2fb-2321c119f53e	Chiendambuya, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
246abafe-b973-4da3-b64a-e35be898bc5c	Mukani, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
83e6fce7-2cf3-4715-af96-595502caf376	Nyazura, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
787b8720-f310-4dc1-a086-f9c023e106ea	Rusape, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
c5ebda43-7391-41d3-b195-82dcf6018dc2	Rusape, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
8ec2deb0-dd38-4939-ba29-76c5aa7ebe5a	Nyazura, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
846539ff-5f99-475b-b008-9845cab86386	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
6ea89086-ab36-47e8-9f69-f7b5eb364efd	Fort Usher, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
c56ad918-4373-4b9a-a97f-d9c4cb950004	Halale, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
54ba0506-bc07-4359-bf5a-a826d0495186	Masasa, Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	
1438be33-b840-41ac-b350-fcb5cfcdf712	Wilton, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
4b47d2fd-63a8-4592-9127-5c29f99f79af	Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	
c37764ad-058a-44c1-8f23-6d8ce8900ab3	Chomwedzi, Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	work
e98e0060-7aba-4cf7-b327-0781ecc7589e	Waddilove, Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	
dfc7ed98-924c-4964-af11-71bf1c52ca93	Matoba, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
bdde14fe-476c-4a6a-8e18-167240da6eca	Ngomahuru, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
d2c0ca61-4bca-47cd-b592-6e5639109889	Mashava, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
9ada9332-7dff-47f7-b11d-9c1a873ee76a	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
ab3385b8-18ba-4daa-b587-3fe2c4c39760	Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	
3acd071e-2158-4ccf-9767-57aff88ea11e	Renco, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
a2c16c45-b457-4305-b169-85db8522acbb	Glenlivet, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
b903c631-7f67-45c2-9fb5-aa2cd6a0e85e	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
353a264e-e031-440d-8d33-dd2c02b00911	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
3ff7292c-9e12-4f96-ab16-8dd2acd90630	Matapos, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
2f0a24aa-7926-42fa-b568-a9ad3b41eafd	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
3e7a73ba-0e70-4591-a3c0-1e924c8ff0c1	Figtree, Matabeleland South Province, ZW	Figtree		ZW	Matabeleland South Province	work
6587d4b6-558d-43e9-835c-8505215b9f7f	Kenyandavu, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	work
15df2869-d814-486e-9c8c-e2d1c935961a	Lupane, Matabeleland North Province, ZW	Lupane		ZW	Matabeleland North Province	
a1c48d3e-4892-4fda-b661-1de0439585c1	Alaska, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	work
c14dcf03-cb95-4035-b6b8-33ab9b08e4c8	Kadoma, Mashonaland West Province, ZW	Kadoma		ZW	Mashonaland West Province	work
e8e74978-796d-4f94-b386-7b9138dfb4c6	Msango, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	
e3a71723-ba80-4f64-8666-e2571bbed538	Lions Den, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	work
bf0efef8-0fe4-46d3-a4b9-a83f81749c6d	Kadoma, Mashonaland West Province, ZW	Kadoma		ZW	Mashonaland West Province	work
53b39afa-002f-4389-acee-6191b2330101	Tsungwesi, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
3f6a26b1-0968-4c05-ae3a-ecd41c574f09	Chinhoyi, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	work
242a2ee3-0270-420c-8536-22d2d60f543a	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
5412bd8a-631b-4c31-b5f0-b2ff971e6cb6	Sola, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
48017013-d0e6-4847-925f-466f87b5757c	Sola, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
51d5038f-4c07-4ffe-abba-7f7b78802e9f	Makonis, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
6ebb88ac-f183-41e9-be93-f1fc7c4f9a16	Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
3b7d3c2d-8471-44b1-b036-8da8f1bb9b42	Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
cfd0d44a-b579-4c9a-9786-120aa16e967d	Rugoyi, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	
b5c127ec-5973-40fb-be6e-862e906e8e8e	1105 Mutsubvu Road, Rusape, ZW	1105 Mutsubvu Road		ZW	Rusape	work
25bd9159-c219-4c08-acb7-e68e6b53a547	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
8a0cc094-4156-42fe-a17f-5ed9dbe857d0	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
64a846d1-f642-4693-9f8b-8546eb2d962f	Legion Mine, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
7a791b05-4a99-4905-b602-9a094a055e5b	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
69e7ce03-8650-472c-9366-0d585dbe0c84	Antelope Mines, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
f00ca01f-2ec0-4c5f-92fb-75aba2108418	Murehwa Road, Murehwa Road, ZW			ZW	Murehwa Road	
48441571-0854-4bd4-a568-eeb9761d4837	Wedza Road, Wedza Road, ZW			ZW	Wedza Road	work
886194b8-d087-4604-8467-a3c4aa4c610f	Wilton, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
f4f360fe-29a5-442e-8b22-f02e309f8254	Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	
af582628-ad90-4ed5-80f2-35a3f8f5bd21	Syringa Rd, Marondera, ZW	Syringa Rd		ZW	Marondera	work
9431f333-f9f9-4239-871d-519e17b46187	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
776509d4-88c1-4e8f-8b38-7b28ffc2920f	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
1460a4ec-1af9-436b-a015-a6ca58e347e0	Airport Road, Masvingo, ZW	Airport Road		ZW	Masvingo	work
2212d288-9fba-4383-97de-f65f961f2e4b	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
ec45a480-1035-46c7-9e67-13cb1c6268f5	Renco, Zaka, Masvingo Province, ZW	Zaka		ZW	Masvingo Province	
dc772d4b-95d3-4402-a528-a60433594219	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
259d0a38-d82c-4130-8d1b-2654c17ef976	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
ac0cfc19-18cc-496e-ab07-7e9d462b8d6a	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
cb48efc6-b4a9-4316-b186-b4b0484c476d	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
cd277d44-df3c-4ca0-bf27-d3614494420b	Concession, Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	
50b311fb-3852-418f-a0c8-106a377234d6	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
1fa4dcb2-779b-47d7-a825-7cc83d5c8185	Nzimbo, Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	
5f3037de-0c2a-4780-9904-18245c3e16fb	Concession Glendale Road, Concession Glendale Road, ZW			ZW	Concession Glendale Road	work
832adeef-f74b-4ce7-bbe7-5b9fbc402c4a	Old Mazowe Rd, Old Mazowe Rd, ZW			ZW	Old Mazowe Rd	
a2b089dc-1d67-4480-9474-d6b9f713bb19	Concession, Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	
8ed25369-773f-4aa8-8197-f02137209a26	Mvurwi, Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	work
bcf3b4ff-f1e3-4960-9910-bc762ecfede4	Sabhuku Madhobha, Mberengwa, Midlands Province, ZW	Mberengwa		ZW	Midlands Province	
236636a7-e7c8-482d-91a2-fe1d7883c699	Mwanezi, Mberengwa, Midlands Province, ZW	Mberengwa		ZW	Midlands Province	
64c98f31-bd26-43b9-a9e4-9861237b71cd	Mberengwa, Midlands Province, ZW	Mberengwa		ZW	Midlands Province	
df76f91f-88e0-4b99-9bb2-12161eb55cfb	Ingesi, Chivi, Midlands Province, ZW	Chivi		ZW	Midlands Province	work
374ea490-4c66-4757-a1a7-0a345b275def	Mpandashango-Mataga Rd, Mataga Growth Point, ZW	Mpandashango-Mataga Rd		ZW	Mataga Growth Point	work
ddbf0b36-8806-4dcb-ab7b-d4992f206672	Sawa Sawa, Mberengwa, Midlands Province, ZW	Mberengwa		ZW	Midlands Province	
9428afef-c0e5-4986-a97a-1ce654c35f23	Sawa Sawa, Mberengwa, Midlands Province, ZW	Mberengwa		ZW	Midlands Province	
d19b4d2e-6373-4a68-bfb9-62630e7d1600	Mwanezi, Mberengwa, Midlands Province, ZW	Mberengwa		ZW	Midlands Province	
f3f0cada-f402-483a-afae-60a14e85317f	Mwanezi, Mberengwa, Midlands Province, ZW	Mberengwa		ZW	Midlands Province	work
8750c0f1-5d26-419c-9283-4697e75cfc0b	Mushumbi Pools, Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	work
05c492cb-c391-4122-82b1-c996163fd274	Mukumbura, Mount Darwin, Tete Province, ZW	Mount Darwin		ZW	Tete Province	
1fdaedb4-7c0d-4314-ab96-29d6f96130fd	Mount Darwin, Mashonaland Central Province, ZW	Mount Darwin		ZW	Mashonaland Central Province	
52b06c52-4b53-4ca1-a9bc-594dfbc3c515	Mount Darwin, Mashonaland Central Province, ZW	Mount Darwin		ZW	Mashonaland Central Province	
afd7eda4-9eef-4cad-80a8-099744f65d37	Makose, Mashonaland East Province, ZW	Makose		ZW	Mashonaland East Province	
237df96d-1ea5-4896-95c5-5d517135ba2b	Mount Darwin, Mashonaland Central Province, ZW	Mount Darwin		ZW	Mashonaland Central Province	work
714ae6f4-9a16-4c7a-b09d-32a32fc885b7	Kotwa, Mudzi, Mashonaland East Province, ZW	Mudzi		ZW	Mashonaland East Province	
4f511d79-59bb-447d-8171-3dfaa8d94fc9	Kotwa, Mudzi, Mashonaland East Province, ZW	Mudzi		ZW	Mashonaland East Province	work
b8e1021e-6dc1-4493-8404-9652e62dfd7f	Makaha, Mashonaland East Province, ZW	Makaha		ZW	Mashonaland East Province	work
2f049b90-ff5a-47a0-9f2b-6648d647c236	Suswe, Mudzi, Mashonaland East Province, ZW	Mudzi		ZW	Mashonaland East Province	
b9b2eb1b-6714-4ada-b846-94b4a785c5de	Zanyika, Murehwa, Mashonaland East Province, ZW	Murehwa		ZW	Mashonaland East Province	
0a08806d-a0f8-4f2e-96a9-fad7e9fee82a	Murehwa, Mashonaland East Province, ZW	Murehwa		ZW	Mashonaland East Province	work
8b1c258e-ee11-4a08-af46-d08d5559b644	Chikumbakwe, Murehwa, Mashonaland East Province, ZW	Murehwa		ZW	Mashonaland East Province	
f2a08e52-ce86-4f93-9216-795ba356a8ae	Doma, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	work
3f49c6fd-6ff1-4ba6-bfac-fc97a9713cb5	Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	
d577bc12-8179-4808-a4ce-031b13d42d53	Mangula, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	work
c264a65b-1eaa-47e3-a89a-d4c1ee7506cd	Mangula, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	
f6b31316-848b-4c60-893c-d567741f24db	Doma, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	work
8ea575d7-7a44-4c43-9f85-86100c0d69ae	Chinhoyi, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	
3baf46bc-caef-42c7-84ef-b03645faa610	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	
f6acf060-ac62-4a78-915d-9fe07cf70659	Inyati Mine, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
ec5dfc52-31a3-4168-93bd-96e5fc3811b4	Inyati Mine, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
f05771cf-d5dd-46c5-97e4-d9ac41982988	Makonis, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
9a008c33-3aaa-4ed0-8f81-5bb1b68f3270	Sola, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
085ba3b8-2503-4b09-b142-c16fcd6a8a16	Nyazura, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
76216eab-fc92-4fa3-a49e-843d5118ce90	Rusape, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
b47fc0f1-0fbd-4328-bbc0-054363e75944	Rukweza, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
4a96c775-2b7a-4147-99ec-def25af157f8	Nyazura, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
a249ad13-c158-4c8d-ac50-1445b618ff23	Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
c788000d-9c46-4287-b7c3-e7247a1638e1	Rusape, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
6117e66a-225b-4dfc-9742-ba2020e387fe	Npuma, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
f507a767-fdcc-459d-abb2-ea5b77bd187d	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
cea83d03-adc0-4391-a816-1c3a21347e86	Fort Usher, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
3c2aa206-fc92-4a2e-9624-799adf876cc3	Wilton, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
6ce0c294-5f51-421d-be55-724c65252fcb	Masasa, Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	work
e24ed1ff-62dc-4bb2-9d11-76f5cfbdb392	Cnr. 3rd, 1st St, Marondera, ZW	1st St		ZW	Marondera	work
e185f20f-733d-42c9-a154-a529ce365bdb	108 Murehwa Road, Marondera, ZW	108 Murehwa Road		ZW	Marondera	
62df4b66-1137-4598-97bf-7022b4549393	Ndadza, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
c7283392-934b-4b0b-a45c-5b3fad1638b3	Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	work
4b697fc5-3757-4ec9-bdf3-82d6c767a902	Matoba, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
74162b84-016b-4e53-a459-913016c33fd7	Zimbabwe, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
c29d88d8-052a-4e9a-b763-4c0a26fde7c9	Zimbabwe, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
94a453d5-84f6-42b9-981f-1694d4a1c2fd	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
90eab407-c05d-4462-82eb-81a1e433446e	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
2808595b-55fd-4c26-8359-42429d8a9655	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
0f709a17-9769-4985-9621-32e3975bee01	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
e91c49b1-ee4f-4660-91aa-6c13a3148836	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
ada42622-965c-494a-871e-c14bfef757aa	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
9c4acbe5-aa70-45e1-b436-ab5ac9a7702c	Figtree, Matabeleland South Province, ZW	Figtree		ZW	Matabeleland South Province	
cb6a463e-7df0-449a-81d0-2417d424c61f	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	
6066ca42-e0d8-46b7-a2c1-7cef582842c8	R33J+WC Howard Institute, R33J+WC Howard Institute, ZW			ZW	R33J+WC Howard Institute	
3eff3e20-a678-4395-b252-f3909b2eb000	Jumbo, Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	work
d822d3f8-1965-4d20-95f3-ae88e5cc6553	Centenary, Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	
30b1260d-5740-476a-b125-69bbd67f704d	Pearson Settlement, Mashonaland Central Province, ZW	Pearson Settlement		ZW	Mashonaland Central Province	
aa26f49f-0b37-4fc3-8e60-b541e6daec15	Centenary, Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	work
fc7daede-fb62-4bae-8bab-174ae73644e7	Nzimbo, Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	work
781b8114-343e-446e-9901-4dabc353ce70	Old Mazowe Rd, Old Mazowe Rd, ZW			ZW	Old Mazowe Rd	work
f9e61276-3994-427e-be34-378f50b7ae2a	Mvurwi, Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	work
dae4060b-c1d6-4214-8462-0bdbcc22c18f	Mberengwa, Midlands Province, ZW	Mberengwa		ZW	Midlands Province	work
2f9006d8-8bfb-4081-af49-546621cc4c6f	Mberengwa, Midlands Province, ZW	Mberengwa		ZW	Midlands Province	work
27bbaaff-0a5f-4fe5-9e88-b64b2dd21395	Mberengwa, Midlands Province, ZW	Mberengwa		ZW	Midlands Province	work
1f8c4254-3f1a-48f2-bc55-8f63968c940d	Sabhuku Madhobha, Mberengwa, Midlands Province, ZW	Mberengwa		ZW	Midlands Province	
376804c5-7599-4042-80a0-bdae7f2a954a	Mwenezi, Midlands Province, ZW	Mwenezi		ZW	Midlands Province	
d8fcaa37-402e-4893-9cb1-16b646762369	Bakasa, Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
b77f859d-0dd7-4e66-80db-22c2bc4ca888	Karoi, Mount Darwin, Mashonaland Central Province, ZW	Mount Darwin		ZW	Mashonaland Central Province	
d25c4045-8dde-40e4-b14c-e31cbca6ecf9	Mount Darwin, Mashonaland Central Province, ZW	Mount Darwin		ZW	Mashonaland Central Province	
904139e5-d9f9-4912-8652-756b5ee7b8a6	Karoi, Mount Darwin, Mashonaland Central Province, ZW	Mount Darwin		ZW	Mashonaland Central Province	
5b9844d8-effe-4941-9e9a-93b3eabf4f4a	Nykasikana, Mount Darwin, Mashonaland Central Province, ZW	Mount Darwin		ZW	Mashonaland Central Province	work
e2609895-d55f-4235-a481-6a951e30901e	Karoi, Mount Darwin, Mashonaland Central Province, ZW	Mount Darwin		ZW	Mashonaland Central Province	work
0579ff3d-b775-49fa-827b-cdf1d065403b	Nyamkoho Twp, Mudzi, Mashonaland East Province, ZW	Mudzi		ZW	Mashonaland East Province	
1b63c2bf-7991-4aab-aa6e-f4b5a1cde7d1	Nyamkoho Twp, Mudzi, Mashonaland East Province, ZW	Mudzi		ZW	Mashonaland East Province	
7201c96f-5086-4f12-9e3b-e89a64936d13	Mudzi, Mashonaland East Province, ZW	Mudzi		ZW	Mashonaland East Province	work
5a000fb4-37e5-463c-b89d-09ad80f3797a	Mashonaland East Province, Mashonaland East Province, ZW			ZW	Mashonaland East Province	work
a13aae8e-c3cf-4af2-b84f-d74f5796df21	Nyamkoho Twp, Mudzi, Mashonaland East Province, ZW	Mudzi		ZW	Mashonaland East Province	
90be245d-47ee-4005-95b1-46dd2d49ed19	Mudzi, Mashonaland East Province, ZW	Mudzi		ZW	Mashonaland East Province	work
4fb617df-74ac-42aa-ad36-768657ae3118	Suswe, Mudzi, Mashonaland East Province, ZW	Mudzi		ZW	Mashonaland East Province	
e0cbe2e9-3834-4863-ab3b-3ade49abc26f	Murehwa, Mashonaland East Province, ZW	Murehwa		ZW	Mashonaland East Province	
38cddb4e-7c88-42a5-b79a-cf10bceb4ae0	Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	
a2b34a4b-0731-44b1-866e-f44ed770a0bc	Chinhoyi, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	
d98d08a3-27a3-49bd-8dd1-b77ed2b92dec	Inyati Mine, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
187b6b3f-8e51-412a-acdc-118f6250e1ee	Inyati Mine, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
dc9b2e16-3a37-49cd-bca1-764cc8009195	Inyati Mine, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
2287d889-04ce-40ff-8f6d-ce40cc8671ee	Headlands, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
b46c0033-36ce-43cb-8d32-294f32813838	Rugoyi, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	
b9f33a3f-5f6e-47a8-9ea3-e8490b1332ce	Makonis, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
892e347f-ae71-47ab-ad81-2a88a994c045	Rukweza, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
ef7ced10-b3b2-4f27-a7bd-2b1a64ffbbc6	Mukani, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
331d0d77-1bd5-46cb-9ef1-d9388e624a29	Chiendambuya, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
dcf03873-e71e-40a5-864d-586c6802f23d	Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
9454556a-c5f1-4172-9a75-620db9cc5859	Rugoyi, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	work
4fc4e52a-d071-4892-9e1a-4f376c00e0b2	Rusape, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
b97e2753-d563-477e-81cd-71a031cca42e	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
8d3c4c23-7414-42f8-820f-e52997636b93	Waddilove, Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	
1be237a6-16a7-4dba-b3fe-46d969b13eea	Murehwa Road, Marondera, ZW	Murehwa Road		ZW	Marondera	work
75879e24-6431-4e4e-b011-58747e328fda	Wedza Road, Wedza Road, ZW			ZW	Wedza Road	
eaa109b6-512a-41b5-9833-3204e178e2cf	Wedza Road, Wedza Road, ZW			ZW	Wedza Road	work
ec2b0532-7d06-48bf-bc71-84e698f53a2a	108 Murehwa Road, Marondera, ZW	108 Murehwa Road		ZW	Marondera	work
c7460e43-aa89-428f-8539-3db5c356a5d0	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
4e861804-78d0-406a-b664-1f88036b0873	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
80d426e7-5834-4224-a79c-bf6376234af3	Airport Road, Masvingo, ZW	Airport Road		ZW	Masvingo	
185dcdb2-9f1d-40f5-bf12-61b93ef134cb	Mucibwa, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
7afde852-1cfa-4efd-a1f9-b3c1d17c2550	Matoba, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
d22d3bb7-1d62-4d5d-90ff-52e4738250a7	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
41241e06-417e-4b9e-86cc-91c03639d0e4	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
f0f1de21-1f5c-4979-a446-78a1c6942f94	Gaths Mine, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
f436ec65-ed2e-4c20-9e85-de7a538024d0	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
e0f1a290-854c-4249-88d7-2cdb697010a3	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
a72751c5-f6a4-4d58-a8d1-4b566a0ab672	Ngomahuru, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
d256db09-f524-4b53-8d83-40efb6863efd	Jumbo, Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	
441d140b-1948-4ffb-a519-c755e45ef9b4	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	work
